Time,V1,V2,V3,V4,V5,V6,V7,V8
0.008979999999999802,-20.378931840846413,259.65024783642565,-223.08520330226622,-430.8867869350089,-430.1887619696265,-432.0633893880132,426.9268889960785,-434.6160564502856
0.008989999999999802,-23.451042639789506,257.29976521810903,-222.8967810642719,-432.4319958732956,-430.7870209238257,-433.5895803355486,426.91156915235416,-434.7703494453572
0.008999999999999802,-26.51277586482204,254.95194522598905,-222.7082974624623,-432.51427444697885,-430.87617305396327,-433.6529496251228,426.8878687477711,-434.8509166246038
0.009009999999999801,-29.561123502965227,252.60792268376855,-222.51673856673315,-432.5418880336643,-430.897717568169,-433.6617070766171,426.865239470462,-434.8674181754995
0.0090199999999998,-32.595895714915365,250.26792153685233,-222.32190858410206,-432.51245039751666,-430.86427376132553,-433.61347342840634,426.84348018839273,-434.8199100050046
0.0090299999999998,-35.6168854876267,247.9321569850596,-222.12359462149624,-432.4193540630934,-430.7671941492273,-433.50164103582085,426.8225270184612,-434.7085930482841
0.0090399999999998,-38.62387417963935,245.60085991873146,-221.9215722163309,-432.26295651208505,-430.6068730672283,-433.32656736158765,426.8023805967667,-434.53374094158147
0.0090499999999998,-41.61666594443695,246.58239174109124,-221.71563975940234,-432.0538729699646,1226.9908943136804,-433.09886759736844,425.201648822592,-432.734918539657
0.009059999999999799,-44.58887794335745,249.24942529430197,-221.49940870704063,-428.681403033096,418.4886186002568,-429.7078413064057,424.4396731184899,-431.76301298981195
0.009069999999999799,-47.540755368084405,250.29834334797246,-221.2731186028721,-428.56411406647965,424.34777020356273,-429.5720558208759,426.06631416587953,-433.1686890873324
0.009079999999999798,-50.48661575871679,251.35400763575257,-221.05108139516406,-432.3341649367251,426.66756688216174,-433.323669974891,427.6412493890651,-434.5017541846359
0.009089999999999798,-50.66999592831408,252.40772225590422,-220.83606183927472,948.7731232412666,428.1861006246253,-434.57397764440503,427.25319386729996,-433.8681860064344
0.009099999999999797,-49.14824659350948,253.45017552281118,-220.61542786910022,420.78524326061887,425.83934148930155,-432.0033794798588,426.4977584354,-432.8914266092129
0.009109999999999797,-48.678323181437214,254.47617431087778,-220.38412132241686,424.0580520722969,424.7360561545373,-430.70070921857416,427.2899842308765,-433.4905288476097
0.009119999999999797,-48.1996745268957,255.49512593164582,-220.15163834054374,425.2925959127144,427.0718721994689,-432.85869565784213,428.0281177434496,-434.057147003128
0.009129999999999796,-47.71747748388743,256.5106081499215,-219.92163929589398,425.9792046788865,427.74933522183767,-433.3798549539141,428.7239065080733,-434.6030314204665
0.009139999999999796,-47.23288578647046,257.51928305710544,-219.69086838998314,426.6327894253868,428.40826421188035,-433.90396307739826,429.3882736929032,-435.13906748186395
0.009149999999999795,-46.74599764579695,258.52108872281576,-219.4593452739782,427.2649603148619,429.043390850275,-434.42570584697677,430.0209774285155,-435.66496668424935
