Time,V1,V2,V3,V4,V5,V6,V7,V8
0.0007200000000000012,89.82573989567729,-290.0066636312799,198.5934100832374,26.111188836488484,-25.976357824010705,26.11118913948542,26.111188760225485,-25.97635737642534
0.0007300000000000013,90.99348538090608,-289.3201035725284,196.8525367719151,27.254534817018403,-27.10056883420435,27.254535122161602,27.254534739480867,-27.100568381356485
0.0007400000000000013,92.15964604219313,-288.6354098997722,195.11932278005824,28.40949043393701,-28.237833684121007,28.409490741168398,28.409490355124586,-28.237833226046973
0.0007500000000000013,93.32425410648185,-287.95262197659974,193.39379863241933,29.575911229779788,-29.388060663838914,29.575911539041464,29.575911149692377,-29.38806020057526
0.0007600000000000013,94.48617095812615,-287.1505839882837,191.67482405109874,30.167403079083208,30.167402528692644,30.167403390317467,30.167402997715126,-29.965651058770472
0.0007700000000000014,95.6430761743732,-286.2274540277707,189.9600769903665,30.175986472855225,30.175985914829585,30.17598678600454,30.175986390189284,-29.96414764346832
0.0007800000000000014,96.79379708376526,-285.3025757569491,188.24838319440593,30.180012287244423,30.180011721579117,30.18001260225146,30.180012203257675,-29.962644108137944
0.0007900000000000014,97.93832014708381,-284.3759695068769,186.53972757760283,30.17949822609265,30.179497652783237,30.17949854290024,30.179498140762174,-29.961140566499147
0.0008000000000000014,99.0766319739468,-283.4476555324932,184.83409524048835,30.174462602167942,30.174462021210143,30.174462920719122,30.174462515470857,-29.959637131818685
0.0008100000000000015,100.20871932491985,-282.5176540105681,183.13147147119844,30.16492433197549,30.16492374336519,30.16492465221348,30.164924243888947,-29.958133916895118
0.0008200000000000015,101.33456911359752,-281.5859850376819,181.4318417469072,30.15090293049906,30.15090233423229,30.150903252367247,30.150902841000242,-29.956631034043802
0.0008300000000000015,102.45416840865565,-280.6526686282314,179.73519173523016,30.132418505873797,30.132417901946745,30.132418829315764,30.132418414939924,-29.95512859508201
0.0008400000000000016,103.56750443587283,-279.7177247124649,178.04150729560206,30.10949175399162,30.10949114240065,30.109492078951135,30.109491661599947,-29.95362671131416
0.0008500000000000016,104.67587535849773,-278.9023113153525,176.35208525900092,30.73884391901177,-30.60808525056288,30.73884424543279,30.738843825146148,-30.60808472578237
0.0008600000000000016,105.78190023779501,-278.2085291190149,174.66954338785317,32.02810766349645,-31.924652516299563,32.028107991323104,32.02810756815392,-31.924651986573274
0.0008700000000000016,106.88690721602254,-277.5173479401225,172.99520855837258,33.328125557420165,-33.253468422019075,33.32812588659679,33.32812546060451,-33.2534678873873
0.0008800000000000017,107.99092311779175,-276.82880197730395,171.32910636128366,34.63873856542239,-34.594431397752835,34.638738895893475,34.63873846713763,-34.59443085825608
0.0008900000000000017,108.95069730750905,-276.1426743094303,169.6710128339702,-35.82186094108925,-35.82186158587756,35.83510493595079,35.83510450448968,-35.82186104155526
0.0009000000000000017,109.76195390879319,-275.458490649378,168.02045183513192,-36.93202513095499,-36.93202578344645,36.91525068112145,36.915250247010924,-36.93202523433567
0.0009100000000000017,110.56368099844455,-274.7760143487478,166.37719018849265,-38.046726076698896,-38.046726736895955,38.00189680064998,38.00189636394465,-38.04672618303262
0.0009200000000000018,111.355879130099,-274.0952525296133,164.7412403784424,-39.16577783089417,-39.165778498799135,39.094906529119875,39.094906089874335,-39.165777940219215
0.0009300000000000018,112.1385496237929,-273.41621162130116,163.1126143448197,-40.28899458124897,-40.28899525686399,40.19414315658392,40.19414271485273,-40.288994693603506
0.0009400000000000018,112.9116945626062,-272.73889736378726,161.4913234850944,-41.41619066943756,-41.41619135276464,41.29947003599153,41.299469591829244,-41.41619078485965
0.0009500000000000018,113.67531678924477,-272.0633148111524,159.8773786565711,-42.547180609842876,-42.54718130088384,42.41075059058522,42.41075014404634,-42.54718072837047
0.0009600000000000019,114.42941990256043,-271.38946833509743,158.27079017861098,-43.68177910820882,-43.68177980696537,43.52784832126576,43.527847872404784,-43.68177922987976
0.0009700000000000019,115.17400825401062,-270.71736162851835,156.67156783487508,-44.81980108020104,-44.81980178667469,44.65062681392604,44.650626362797425,-44.81980120505302
0.000980000000000002,115.91022025010591,-270.0458644030913,154.89774038704235,-45.39327533993904,-45.39327605413116,-45.39327501375225,45.2122861824192,-45.39327546800399
0.000990000000000002,116.64033360054621,-269.37270714116727,152.9477724137619,-45.39711951604488,-45.3971202379567,-45.39711918910515,45.21002102296064,-45.397119647343246
